Shared_Markers,k0,k1,k2,Share_allele,Value,True_positive,Marcadores,Software,Datos,Kinship,File,Hoja,Sheet,Value_range,FAM_Sample_info_id,FAM_Sample_info_rel,VIC_Sample_info_id,VIC_Sample_info_rel,ValueLog10,label,k1_scaled,k2_scaled,ValueLog10_scaled
12,3,5,7,19,13.4228,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,121401,U,023901,S,1.1278431192390068,0.0,0.38461538461538464,0.5833333333333333,0.09980002881788134
13,2,7,6,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,009802,S,057202,S,0.0,0.0,0.5384615384615385,0.5,0.0
14,1,6,8,22,2.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,118402,F,088302,F,0.3010299956639812,0.0,0.46153846153846156,0.6666666666666666,0.026637394625045812
13,2,6,7,20,27.7859,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,054702,U,063002,S,1.4438244683772368,0.0,0.46153846153846156,0.5833333333333333,0.12776043147670685
11,4,2,9,20,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,047002,U,040202,U,1.0,0.0,0.15384615384615385,0.75,0.0884875095795413
13,2,7,6,19,7.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,067101,S,114802,S,0.8450980400142568,0.0,0.5384615384615385,0.5,0.07478062091141312
13,2,8,5,18,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,027102,U,071402,U,1.0,0.0,0.6153846153846154,0.41666666666666663,0.0884875095795413
13,2,7,6,19,10.3273,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,001202,S,045202,S,1.0139867931197022,0.0,0.5384615384615385,0.5,0.08972516606970801
12,3,3,9,21,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,077201,U,143901,S,0.0,0.0,0.23076923076923078,0.75,0.0
13,2,6,7,20,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,031701,S,149602,U,0.0,0.0,0.46153846153846156,0.5833333333333333,0.0
12,3,5,7,19,30.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,039201,S,056201,S,1.4771212547196624,0.0,0.38461538461538464,0.5833333333333333,0.13070678117715018
10,5,4,6,16,2.09668,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,058801,U,098801,U,0.32153215252593087,0.0,0.3076923076923077,0.5,0.02845157942676884
11,4,6,5,16,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,061902,U,087402,U,0.3010299956639812,0.0,0.46153846153846156,0.41666666666666663,0.026637394625045812
12,3,6,6,18,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,102801,U,123001,S,1.0,0.0,0.46153846153846156,0.5,0.0884875095795413
13,2,6,7,20,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,049101,S,117402,S,0.3010299956639812,0.0,0.46153846153846156,0.5833333333333333,0.026637394625045812
12,3,7,5,17,1.68251,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,109502,U,142901,S,0.22595765413340693,0.0,0.5384615384615385,0.41666666666666663,0.019994430084700525
11,4,5,6,17,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-97,97:653,0-99,094102,S,006501,S,0.6989700043360189,0.0,0.38461538461538464,0.5,0.06185011495449549
13,2,8,5,18,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,080102,U,065802,U,0.0,0.0,0.6153846153846154,0.41666666666666663,0.0
11,4,6,5,16,1.08101,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,141901,S,026101,S,0.03382971146000002,0.0,0.46153846153846156,0.41666666666666663,0.00299350691688987
11,4,2,9,20,6.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,048902,U,094002,U,0.7781512503836436,0.0,0.15384615384615385,0.75,0.0688566662226547
11,4,6,5,16,1.06154,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-97,97:653,0-99,138402,U,146201,U,0.02593636350623623,0.0,0.46153846153846156,0.41666666666666663,0.002295044214216544
12,3,5,7,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,084302,U,077902,S,0.0,0.0,0.38461538461538464,0.5833333333333333,0.0
10,5,4,6,16,1.61003,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,031402,U,045202,U,0.2068339684002174,0.0,0.3076923076923077,0.5,0.01830222276018878
11,4,2,9,20,8.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,129202,S,149201,U,0.9030899869919435,0.0,0.15384615384615385,0.75,0.07991218387513743
11,4,5,6,17,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,020701,S,125902,S,0.3010299956639812,0.0,0.38461538461538464,0.5,0.026637394625045812
12,3,5,7,19,8.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,039201,S,136601,U,0.9030899869919435,0.0,0.38461538461538464,0.5833333333333333,0.07991218387513743
11,4,4,7,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,088201,U,033502,U,0.3010299956639812,0.0,0.3076923076923077,0.5833333333333333,0.026637394625045812
12,3,5,7,19,2.72763,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-97,97:653,0-99,141502,S,018601,U,0.43578545841242833,0.0,0.38461538461538464,0.5833333333333333,0.038561569925894545
12,3,3,9,21,8.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-97,97:653,0-99,014301,S,118002,S,0.9030899869919435,0.0,0.23076923076923078,0.75,0.07991218387513743
12,3,6,6,18,1.19474,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,119301,S,053901,S,0.0772734041537068,0.0,0.46153846153846156,0.5,0.006837731090294897
14,1,6,8,22,1.2827,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,014001,U,067402,U,0.10812509473859942,0.0,0.46153846153846156,0.6666666666666666,0.009567720356470627
12,3,7,5,17,2.12448,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,0-99,105602,U,117801,S,0.3272526469668264,0.0,0.5384615384615385,0.41666666666666663,0.028957771733407293
13,2,7,6,19,31.4325,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,110201,U,121101,U,1.4973789242255444,0.0,0.5384615384615385,0.5,0.1324993319016111
12,3,5,7,19,4.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,129202,U,147202,U,0.6020599913279624,0.0,0.38461538461538464,0.5833333333333333,0.053274789250091624
12,3,7,5,17,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,040802,S,013402,S,0.0,0.0,0.5384615384615385,0.41666666666666663,0.0
14,1,8,6,20,34.0653,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,039602,S,092202,S,1.5323122179567865,0.0,0.6153846153846154,0.5,0.13559049206529933
12,3,6,6,18,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,071102,U,044902,S,0.6989700043360189,0.0,0.46153846153846156,0.5,0.06185011495449549
13,2,7,6,19,9.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,117202,U,133801,S,0.9542425094393249,0.0,0.5384615384615385,0.5,0.08443854319521779
12,3,7,5,17,1.5897,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-60,60:690,0-99,122602,U,017701,U,0.201315174233992,0.0,0.5384615384615385,0.41666666666666663,0.017813878408537393
13,2,5,8,21,3.77191,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,0-99,046201,S,053501,U,0.5765613216661176,0.0,0.38461538461538464,0.6666666666666666,0.051018475474123574
11,4,4,7,18,5.29824,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,020301,S,020602,U,0.7241316271048319,0.0,0.3076923076923077,0.5833333333333333,0.06407660429028764
11,4,5,6,17,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,002101,S,030102,U,0.3010299956639812,0.0,0.38461538461538464,0.5,0.026637394625045812
14,1,7,7,21,39.8358,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,039602,S,053702,S,1.6002735432813482,0.0,0.5384615384615385,0.5833333333333333,0.1416042204909948
12,3,5,7,19,4.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,094602,U,068202,U,0.6020599913279624,0.0,0.38461538461538464,0.5833333333333333,0.053274789250091624
14,1,7,7,21,3.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,0-99,084101,F,107002,S,0.47712125471966244,0.0,0.5384615384615385,0.5833333333333333,0.042219271597608896
14,1,9,5,19,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,098702,U,009502,S,0.47712125471966244,0.0,0.6923076923076923,0.41666666666666663,0.042219271597608896
12,3,7,5,17,7.08474,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,115602,U,047102,S,0.8503239168788626,0.0,0.5384615384615385,0.41666666666666663,0.07524304574053142
14,1,8,6,20,8.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,018902,S,062302,F,0.9030899869919435,0.0,0.6153846153846154,0.5,0.07991218387513743
12,3,7,5,17,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,012402,S,110001,U,0.6989700043360189,0.0,0.5384615384615385,0.41666666666666663,0.06185011495449549
11,4,3,8,19,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,007502,U,115902,U,0.3010299956639812,0.0,0.23076923076923078,0.6666666666666666,0.026637394625045812
12,3,5,7,19,3.65963,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,134102,U,058002,U,0.5634371790880971,0.0,0.38461538461538464,0.5833333333333333,0.049857152782027715
11,4,3,8,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,121401,S,127702,U,0.0,0.0,0.23076923076923078,0.6666666666666666,0.0
13,2,8,5,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,004902,S,084301,U,0.3010299956639812,0.0,0.6153846153846154,0.41666666666666663,0.026637394625045812
12,3,5,7,19,1.13532,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,123702,S,024801,U,0.05511828853073549,0.0,0.38461538461538464,0.5833333333333333,0.004877280084371378
12,3,8,4,16,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,075102,U,064002,U,0.6989700043360189,0.0,0.6153846153846154,0.3333333333333333,0.06185011495449549
12,3,5,7,19,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,024601,S,042002,U,1.0,0.0,0.38461538461538464,0.5833333333333333,0.0884875095795413
12,3,7,5,17,1.40603,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,103201,U,066701,U,0.14799458718128744,0.0,0.5384615384615385,0.41666666666666663,0.013095672450924432
13,2,6,7,20,20.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,050302,S,077902,S,1.3010299956639813,0.0,0.46153846153846156,0.5833333333333333,0.11512490420458711
12,3,4,8,20,1.19417,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,101202,U,122902,U,0.07706615661455081,0.0,0.3076923076923077,0.6666666666666666,0.006819392271688494
11,4,7,4,15,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,103201,S,034902,S,0.3010299956639812,0.0,0.5384615384615385,0.3333333333333333,0.026637394625045812
13,2,8,5,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,035302,S,123001,S,0.3010299956639812,0.0,0.6153846153846154,0.41666666666666663,0.026637394625045812
9,6,2,7,16,1.38722,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,122102,U,044202,U,0.14214534154146616,0.0,0.15384615384615385,0.5833333333333333,0.012578087271337655
11,4,4,7,18,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,012902,S,071102,U,0.47712125471966244,0.0,0.3076923076923077,0.5833333333333333,0.042219271597608896
11,4,2,9,20,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-30,30:720,0-99,018101,S,130602,U,0.6989700043360189,0.0,0.15384615384615385,0.75,0.06185011495449549
13,2,6,7,20,60.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,027702,U,007002,S,1.7781512503836436,0.0,0.46153846153846156,0.5833333333333333,0.157344175802196
10,5,4,6,16,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,108602,U,124001,S,0.6989700043360189,0.0,0.3076923076923077,0.5,0.06185011495449549
12,3,6,6,18,1.10779,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,041502,S,098402,U,0.04445744046004125,0.0,0.46153846153846156,0.5,0.003933928188589787
11,4,4,7,18,6.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-97,97:653,0-99,062701,U,027702,S,0.7781512503836436,0.0,0.3076923076923077,0.5833333333333333,0.0688566662226547
12,3,7,5,17,2.12616,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,023702,S,092802,S,0.3275959433963469,0.0,0.5384615384615385,0.41666666666666663,0.028988149179503115
12,3,5,7,19,11.2077,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,142902,S,093002,S,1.0495164975375069,0.0,0.38461538461538464,0.5833333333333333,0.09286910112973677
11,4,6,5,16,1.1722,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,134602,S,149602,S,0.06900171704560001,0.0,0.46153846153846156,0.41666666666666663,0.006105790098077329
11,4,7,4,15,1.59099,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,019202,U,008402,S,0.20166744994295638,0.0,0.5384615384615385,0.3333333333333333,0.017845050408709016
10,5,5,5,15,2.19396,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,024101,S,067302,S,0.34122870530905003,0.0,0.38461538461538464,0.41666666666666663,0.030194478329849037
14,1,4,10,24,7.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,000901,U,004801,S,0.8450980400142568,0.0,0.3076923076923077,0.8333333333333333,0.07478062091141312
11,4,6,5,16,1.74862,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,100401,U,018501,U,0.24269544136334523,0.0,0.46153846153846156,0.41666666666666663,0.021475515192550015
12,3,5,7,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,093002,S,068402,S,0.0,0.0,0.38461538461538464,0.5833333333333333,0.0
13,2,6,7,20,30.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,073702,U,111802,S,1.4771212547196624,0.0,0.46153846153846156,0.5833333333333333,0.13070678117715018
13,2,8,5,18,4.01412,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,101002,S,046702,S,0.6035903513499821,0.0,0.6153846153846154,0.41666666666666663,0.053410206997200234
12,3,7,5,17,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,037802,S,138502,S,0.0,0.0,0.5384615384615385,0.41666666666666663,0.0
12,3,6,6,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,008402,S,138302,S,0.3010299956639812,0.0,0.46153846153846156,0.5,0.026637394625045812
13,2,4,9,22,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,034202,S,101402,S,1.0,0.0,0.3076923076923077,0.75,0.0884875095795413
10,5,4,6,16,2.69292,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,126201,S,131101,S,0.4302234517870694,0.0,0.3076923076923077,0.5,0.03806940181135163
14,1,5,9,23,5.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,038902,F,051802,S,0.6989700043360189,0.0,0.38461538461538464,0.75,0.06185011495449549
11,4,6,5,16,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,009602,S,089101,S,0.0,0.0,0.46153846153846156,0.41666666666666663,0.0
12,3,5,7,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,064202,U,063702,S,0.0,0.0,0.38461538461538464,0.5833333333333333,0.0
13,2,8,5,18,20.5766,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,126702,U,053001,U,1.3133736151676303,0.0,0.6153846153846154,0.41666666666666663,0.11621716035366247
11,4,5,6,17,2.57983,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,135002,U,043302,U,0.4115910887173324,0.0,0.38461538461538464,0.5,0.036420670405728786
12,3,3,9,21,22.8289,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,136602,S,095302,S,1.3584849857154055,0.0,0.23076923076923078,0.75,0.12020895318715497
12,3,5,7,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,003601,U,007502,S,0.0,0.0,0.38461538461538464,0.5833333333333333,0.0
12,3,4,8,20,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,022901,S,095802,U,0.0,0.0,0.3076923076923077,0.6666666666666666,0.0
12,3,7,5,17,1.06898,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,110001,U,034502,S,0.028969579885212503,0.0,0.5384615384615385,0.41666666666666663,0.002563445977608028
12,3,7,5,17,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,084901,U,064601,U,1.0,0.0,0.5384615384615385,0.41666666666666663,0.0884875095795413
12,3,5,7,19,25.0061,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,0-99,114101,S,086002,S,1.3980459635996465,0.0,0.38461538461538464,0.5833333333333333,0.12370960559666276
12,3,9,3,15,19.1618,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,044202,S,053102,U,1.282436302934051,0.0,0.6923076923076923,0.25,0.11347959464102837
12,3,4,8,20,57.7057,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,021602,U,074402,U,1.7612187136112352,0.0,0.3076923076923077,0.6666666666666666,0.15584585779234156
11,4,5,6,17,1.99126,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,121401,S,066901,S,0.2991279698180587,0.0,0.38461538461538464,0.5,0.02646908909478421
14,1,10,4,18,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,021702,S,041801,S,1.0,0.0,0.7692307692307693,0.3333333333333333,0.0884875095795413
14,1,7,7,21,4.65738,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,140502,U,051902,U,0.6681416738722602,0.0,0.5384615384615385,0.5833333333333333,0.05912219276726238
12,3,7,5,17,4.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-60,60:690,0-99,059001,U,088202,U,0.6020599913279624,0.0,0.5384615384615385,0.41666666666666663,0.053274789250091624
13,2,5,8,21,1.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,091502,F,031702,F,0.0,0.0,0.38461538461538464,0.6666666666666666,0.0
11,4,4,7,18,68.0837,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,034302,U,066902,S,1.8330431493961428,0.0,0.3076923076923077,0.5833333333333333,0.16220142324190373
13,2,7,6,19,9.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,009101,U,056302,U,0.9542425094393249,0.0,0.5384615384615385,0.5,0.08443854319521779
13,2,6,7,20,6.3162,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,123202,S,048402,U,0.8004558733187123,0.0,0.46153846153846156,0.5833333333333333,0.07083034675828964
12,3,7,5,17,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,120202,U,056002,S,1.0,0.0,0.5384615384615385,0.41666666666666663,0.0884875095795413
12,3,5,7,19,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,095001,U,129501,U,0.47712125471966244,0.0,0.38461538461538464,0.5833333333333333,0.042219271597608896
14,1,9,5,19,7.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-30,30:720,0-99,131001,F,078302,F,0.8450980400142568,0.0,0.6923076923076923,0.41666666666666663,0.07478062091141312
10,5,4,6,16,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,043802,S,108602,S,0.0,0.0,0.3076923076923077,0.5,0.0
10,5,3,7,17,5.80406,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,101901,S,070202,U,0.7637318933477497,0.0,0.23076923076923078,0.5833333333333333,0.06758073322881021
13,2,6,7,20,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,118702,U,021002,S,0.3010299956639812,0.0,0.46153846153846156,0.5833333333333333,0.026637394625045812
12,3,5,7,19,2.01459,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,0-99,024601,U,092201,U,0.3041866738739529,0.0,0.38461538461538464,0.5833333333333333,0.02691672121839021
12,3,3,9,21,12.3259,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,0-99,058801,U,068602,U,1.0908186399787585,0.0,0.23076923076923078,0.75,0.0965238248546626
13,2,6,7,20,6.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,084402,S,117202,U,0.7781512503836436,0.0,0.46153846153846156,0.5833333333333333,0.0688566662226547
